Month,Customer PO Number,Blue Stock PO number,BHVN PO Number,Sales Month,Inv. Number,Inv. Date,Item #,Qty,Unit price (US$),Total Value (US$),Ship Date,CHD,EHD,AHD,Delay/On Time,Delay/Ontime,BL Number,Customer,Brand,Status,ETA,Date of Booking Placed,Date of Booking Confirmation,Booking time,Reason of Delay,Year,Model Code,Item #/Iman Code ,Item Code,Size,Vessel Name
2021-02-26 00:00:00.000,4515560332,2021-105335-1 ,BHVND-137,2021-06-28,BHDE180,2021-06-11 00:00:00,105335,48.0,3.059,146.832,2021-06-21 00:00:00,2021-06-14 00:00:00,2021-06-14 00:00:00,2021-06-14 00:00:00,0.0,on time,DEC0045900,DCL,DCL,Shipped,NaT,2021-05-31 00:00:00,2021-06-10 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515560332,2021-105335-1 ,BHVND-137,2021-06-28,BHDE180,2021-06-11 00:00:00,105335,96.0,3.059,293.664,2021-06-21 00:00:00,2021-06-14 00:00:00,2021-06-14 00:00:00,2021-06-14 00:00:00,0.0,on time,DEC0045900,DCL,DCL,Shipped,NaT,2021-05-31 00:00:00,2021-06-10 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515560332,2021-105335-1 ,BHVND-137,2021-06-28,BHDE180,2021-06-11 00:00:00,105335,96.0,3.059,293.664,2021-06-21 00:00:00,2021-06-14 00:00:00,2021-06-14 00:00:00,2021-06-14 00:00:00,0.0,on time,DEC0045900,DCL,DCL,Shipped,NaT,2021-05-31 00:00:00,2021-06-10 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515560332,2021-105335-1 ,BHVND-137,2021-06-28,BHDE180,2021-06-11 00:00:00,105335,96.0,3.059,293.664,2021-06-21 00:00:00,2021-06-14 00:00:00,2021-06-14 00:00:00,2021-06-14 00:00:00,0.0,on time,DEC0045900,DCL,DCL,Shipped,NaT,2021-05-31 00:00:00,2021-06-10 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515560332,2021-105335-1 ,BHVND-137,2021-06-28,BHDE180,2021-06-11 00:00:00,105335,144.0,3.059,440.49600000000004,2021-06-21 00:00:00,2021-06-14 00:00:00,2021-06-14 00:00:00,2021-06-14 00:00:00,0.0,on time,DEC0045900,DCL,DCL,Shipped,NaT,2021-05-31 00:00:00,2021-06-10 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516024916,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,120.0,3.689,442.68,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516024916,2021-123676-1+2021-123676-2,BHVND-131+BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,240.0,3.689,885.36,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516024916,2021-123676-1+2021-123676-2,BHVND-131+BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,180.0,3.689,664.02,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-01-08 00:00:00.000,4516024916,2021-123676-1,BHVND-131,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,60.0,3.689,221.34,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-01-08 00:00:00.000,4516024916,2021-123676-1,BHVND-131,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,60.0,3.689,221.34,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515985948,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,180.0,3.689,664.02,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515985948,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,180.0,3.689,664.02,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515985948,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,600.0,3.689,2213.4,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515985948,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,900.0,3.689,3320.1,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515985948,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,720.0,3.689,2656.08,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515985948,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,360.0,3.689,1328.04,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515993242,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,480.0,3.689,1770.72,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515993242,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,960.0,3.689,3541.44,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515993242,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,3120.0,3.689,11509.68,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515993242,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,3240.0,3.689,11952.36,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515993242,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,3360.0,3.689,12395.04,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515993242,2021-123676-2,BHVND-136,2021-06-28,BHDE181,2021-06-16 00:00:00,123676,1320.0,3.689,4869.4800000000005,2021-06-21 00:00:00,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-14 00:00:00,-3.0,on time,DEC0045923,DCL,DCL,Shipped,NaT,2021-06-03 00:00:00,2021-06-13 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515774483,2021-105335-1, BHVND-137 ,2021-06-28,BHDE182,2021-06-18 00:00:00,105335,48.0,3.059,146.832,2021-06-28 00:00:00,2021-06-21 00:00:00,2021-06-21 00:00:00,2021-06-21 00:00:00,0.0,on time,DEC0045943,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515774483,2021-105335-1, BHVND-137 ,2021-06-28,BHDE182,2021-06-18 00:00:00,105335,96.0,3.059,293.664,2021-06-28 00:00:00,2021-06-21 00:00:00,2021-06-21 00:00:00,2021-06-21 00:00:00,0.0,on time,DEC0045943,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515774483,2021-105335-1, BHVND-137 ,2021-06-28,BHDE182,2021-06-18 00:00:00,105335,48.0,3.059,146.832,2021-06-28 00:00:00,2021-06-21 00:00:00,2021-06-21 00:00:00,2021-06-21 00:00:00,0.0,on time,DEC0045943,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515774483,2021-105335-1, BHVND-137 ,2021-06-28,BHDE182,2021-06-18 00:00:00,105335,72.0,3.059,220.24800000000002,2021-06-28 00:00:00,2021-06-21 00:00:00,2021-06-21 00:00:00,2021-06-21 00:00:00,0.0,on time,DEC0045943,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515774483,2021-105335-1, BHVND-137 ,2021-06-28,BHDE182,2021-06-18 00:00:00,105335,96.0,3.059,293.664,2021-06-28 00:00:00,2021-06-21 00:00:00,2021-06-21 00:00:00,2021-06-21 00:00:00,0.0,on time,DEC0045943,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515583936,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,600.0,3.689,2213.4,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515583936,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,780.0,3.689,2877.42,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515583936,2021-123676-1+2021-123676-2,BHVN-131+BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,1800.0,3.689,6640.2,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515583936,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,1980.0,3.689,7304.22,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515583936,2021-123676-1+2021-123676-2,BHVN-131+BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,1860.0,3.689,6861.54,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515583936,2021-123676-1+2021-123676-2,BHVN-131+BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,600.0,3.689,2213.4,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515583936,2021-123676-1+2021-123676-2,BHVN-131+BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,600.0,3.689,2213.4,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515588089,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,180.0,3.689,664.02,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515588626,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,120.0,3.689,442.68,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515590747,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,180.0,3.689,664.02,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515593550,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,240.0,3.689,885.36,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515593550,2021-123676-2+2021-123676-3,BHVN-136+BHVN-138,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,180.0,3.689,664.02,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515593550,2021-123676-2+2021-123676-3,BHVN-136+BHVN-138,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,360.0,3.689,1328.04,2021-06-27 00:00:00,2021-06-26 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515992918,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,120.0,3.689,442.68,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515992918,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,240.0,3.689,885.36,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515992918,2021-123676-2+2021-123676-3,BHVN-136+BHVN-138,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,300.0,3.689,1106.7,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515992918,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,360.0,3.689,1328.04,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515992918,2021-123676-2+2021-123676-3,BHVN-136+BHVN-138,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,240.0,3.689,885.36,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515992918,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,180.0,3.689,664.02,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515998076,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,480.0,3.689,1770.72,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515998076,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,780.0,3.689,2877.42,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515998076,2021-123676-2+2021-123676-3,BHVN-136+BHVN-138,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,1140.0,3.689,4205.46,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515998076,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,1680.0,3.689,6197.52,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515998076,2021-123676-2+2021-123676-3,BHVN-136+BHVN-138,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,1200.0,3.689,4426.8,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4515998076,2021-123676-2,BHVN-136,2021-06-28,BHDE183,2021-06-23 00:00:00,123676,660.0,3.689,2434.7400000000002,2021-06-27 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,2021-06-24 00:00:00,0.0,on time,DEC0045972,DCL,DCL,Shipped,NaT,2021-06-07 00:00:00,2021-06-17 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515539466,2021-105335-1,BHVND-137,2021-06-28,BHDE184,2021-06-25 00:00:00,105335,24.0,3.059,73.416,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0061303,DCL,DCL,Shipped,NaT,2021-06-14 00:00:00,2021-06-24 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515539466,2021-105335-1,BHVND-137,2021-06-28,BHDE184,2021-06-25 00:00:00,105335,48.0,3.059,146.832,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0061303,DCL,DCL,Shipped,NaT,2021-06-14 00:00:00,2021-06-24 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515539466,2021-105335-1,BHVND-137,2021-06-28,BHDE184,2021-06-25 00:00:00,105335,48.0,3.059,146.832,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0061303,DCL,DCL,Shipped,NaT,2021-06-14 00:00:00,2021-06-24 00:00:00,10.0,,2021,,,,,
2021-02-26 00:00:00.000,4515539466,2021-105335-1,BHVND-137,2021-06-28,BHDE184,2021-06-25 00:00:00,105335,240.0,3.059,734.1600000000001,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0061303,DCL,DCL,Shipped,NaT,2021-06-14 00:00:00,2021-06-24 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516038065,2021-123676-2,BHVND-136,2021-06-28,BHDE185,2021-06-26 00:00:00,123676,60.0,3.689,221.34,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0050359,DCL,DCL,Shipped,NaT,2021-06-15 00:00:00,2021-06-25 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516038065,2021-123676-2,BHVND-136,2021-06-28,BHDE185,2021-06-26 00:00:00,123676,420.0,3.689,1549.38,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0050359,DCL,DCL,Shipped,NaT,2021-06-15 00:00:00,2021-06-25 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516038065,2021-123676-2+2021-123676-3,BHVND-136+BHVND-138,2021-06-28,BHDE185,2021-06-26 00:00:00,123676,900.0,3.689,3320.1,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0050359,DCL,DCL,Shipped,NaT,2021-06-15 00:00:00,2021-06-25 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516038065,2021-123676-2,BHVND-136,2021-06-28,BHDE185,2021-06-26 00:00:00,123676,900.0,3.689,3320.1,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0050359,DCL,DCL,Shipped,NaT,2021-06-15 00:00:00,2021-06-25 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516038065,2021-123676-2+2021-123676-3,BHVND-136+BHVND-138,2021-06-28,BHDE185,2021-06-26 00:00:00,123676,840.0,3.689,3098.76,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0050359,DCL,DCL,Shipped,NaT,2021-06-15 00:00:00,2021-06-25 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516038065,2021-123676-2,BHVND-136,2021-06-28,BHDE185,2021-06-26 00:00:00,123676,360.0,3.689,1328.04,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0050359,DCL,DCL,Shipped,NaT,2021-06-15 00:00:00,2021-06-25 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516038948,2021-123676-2,BHVND-136,2021-06-28,BHDE185,2021-06-26 00:00:00,123676,120.0,3.689,442.68,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0050359,DCL,DCL,Shipped,NaT,2021-06-15 00:00:00,2021-06-25 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516038948,2021-123676-2,BHVND-136,2021-06-28,BHDE185,2021-06-26 00:00:00,123676,720.0,3.689,2656.08,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0050359,DCL,DCL,Shipped,NaT,2021-06-15 00:00:00,2021-06-25 00:00:00,10.0,,2021,,,,,
2021-04-28 00:00:00.000,4516038948,2021-123676-3,BHVND-138,2021-06-28,BHDE185,2021-06-26 00:00:00,123676,1500.0,3.689,5533.5,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0050359,DCL,DCL,Shipped,NaT,2021-06-15 00:00:00,2021-06-25 00:00:00,10.0,,2021,,,,,
2021-02-02 00:00:00.000,4516038948,2021-123676-2+2021-123676-3,BHVND-136+BHVND-138,2021-06-28,BHDE185,2021-06-26 00:00:00,123676,1320.0,3.689,4869.4800000000005,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0050359,DCL,DCL,Shipped,NaT,2021-06-15 00:00:00,2021-06-25 00:00:00,10.0,,2021,,,,,
2021-04-28 00:00:00.000,4516038948,2021-123676-3,BHVND-138,2021-06-28,BHDE185,2021-06-26 00:00:00,123676,1320.0,3.689,4869.4800000000005,2021-07-05 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-06-28 00:00:00,0.0,on time,DEC0050359,DCL,DCL,Shipped,NaT,2021-06-15 00:00:00,2021-06-25 00:00:00,10.0,,2021,,,,,
